Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 70.0.3538.102,,2018-11-22 16:46:56,2018-11-22 16:46:57,0.194s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:46:57,2018-11-22 16:46:57,0.204s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:46:57,2018-11-22 16:46:57,0.203s,PASSED
scrollToElement,Chrome 70.0.3538.102,,2018-11-22 16:46:57,2018-11-22 16:46:57,0.098s,PASSED
focus,Chrome 70.0.3538.102,,2018-11-22 16:46:57,2018-11-22 16:46:57,0.150s,PASSED
waitForElementClickable,Chrome 70.0.3538.102,,2018-11-22 16:46:57,2018-11-22 16:46:57,0.036s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:46:57,2018-11-22 16:46:58,0.420s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-22 16:46:58,2018-11-22 16:46:58,0.076s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-22 16:46:58,2018-11-22 16:46:58,0.042s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-22 16:46:58,2018-11-22 16:46:58,0.042s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-22 16:46:58,2018-11-22 16:46:58,0.040s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:46:58,2018-11-22 16:46:58,0.505s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:46:58,2018-11-22 16:46:59,0.507s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:46:59,2018-11-22 16:46:59,0.134s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:46:59,2018-11-22 16:46:59,0.291s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:46:59,2018-11-22 16:46:59,0.162s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:46:59,2018-11-22 16:47:00,0.223s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:47:00,2018-11-22 16:47:00,0.309s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:47:00,2018-11-22 16:47:00,0.159s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:47:00,2018-11-22 16:47:01,0.560s,PASSED
,,,,,,
Test Cases/Accept Booking,Chrome 70.0.3538.102,Service Provider will accept the booking without any change request,2018-11-22 16:47:01,2018-11-22 16:47:23,22.521s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-22 16:47:01,2018-11-22 16:47:04,2.908s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-22 16:47:04,2018-11-22 16:47:15,11.339s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-22 16:47:15,2018-11-22 16:47:16,1.118s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:47:16,2018-11-22 16:47:17,0.173s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:47:17,2018-11-22 16:47:17,0.307s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:47:17,2018-11-22 16:47:17,0.211s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:47:17,2018-11-22 16:47:17,0.147s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:47:17,2018-11-22 16:47:22,4.315s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:47:22,2018-11-22 16:47:23,1.113s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:47:23,2018-11-22 16:47:23,0.425s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:47:23,2018-11-22 16:47:23,0.128s,PASSED
,,,,,,
Test Cases/Mark as complete,Chrome 70.0.3538.102,Clicking on button Mark service as complete,2018-11-22 16:47:23,2018-11-22 16:47:46,22.895s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-22 16:47:24,2018-11-22 16:47:27,2.951s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-22 16:47:27,2018-11-22 16:47:35,8.692s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-22 16:47:35,2018-11-22 16:47:36,1.142s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:47:36,2018-11-22 16:47:37,0.160s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:47:37,2018-11-22 16:47:37,0.298s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:47:37,2018-11-22 16:47:37,0.189s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:47:37,2018-11-22 16:47:37,0.162s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:47:37,2018-11-22 16:47:42,4.946s,PASSED
refresh,Chrome 70.0.3538.102,,2018-11-22 16:47:42,2018-11-22 16:47:42,0.027s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:47:42,2018-11-22 16:47:44,2.160s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:47:44,2018-11-22 16:47:45,1.206s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:47:45,2018-11-22 16:47:46,0.550s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:47:46,2018-11-22 16:47:46,0.129s,PASSED
