Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 70.0.3538.102,,2018-11-19 15:37:12,2018-11-19 15:37:12,0.239s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 15:37:12,2018-11-19 15:37:12,0.233s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 15:37:12,2018-11-19 15:37:12,0.241s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 15:37:12,2018-11-19 15:37:12,0.250s,PASSED
scrollToElement,Chrome 70.0.3538.102,,2018-11-19 15:37:12,2018-11-19 15:37:13,0.079s,PASSED
focus,Chrome 70.0.3538.102,,2018-11-19 15:37:13,2018-11-19 15:37:13,0.138s,PASSED
waitForElementClickable,Chrome 70.0.3538.102,,2018-11-19 15:37:13,2018-11-19 15:37:13,0.067s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:37:13,2018-11-19 15:37:13,0.503s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-19 15:37:13,2018-11-19 15:37:13,0.133s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-19 15:37:13,2018-11-19 15:37:13,0.046s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-19 15:37:13,2018-11-19 15:37:14,0.049s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-19 15:37:14,2018-11-19 15:37:14,0.048s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:37:14,2018-11-19 15:37:14,0.517s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:37:14,2018-11-19 15:37:15,0.490s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:37:15,2018-11-19 15:37:15,0.145s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 15:37:15,2018-11-19 15:37:15,0.378s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 15:37:15,2018-11-19 15:37:15,0.198s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 15:37:15,2018-11-19 15:37:15,0.211s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 15:37:15,2018-11-19 15:37:16,0.322s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 15:37:16,2018-11-19 15:37:16,0.179s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:37:16,2018-11-19 15:37:16,0.472s,PASSED
,,,,,,
Test Cases/Accept Booking,Chrome 70.0.3538.102,Service Provider will accept the booking without any change request,2018-11-19 15:37:16,2018-11-19 15:37:43,26.979s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-19 15:37:17,2018-11-19 15:37:20,3.398s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-19 15:37:20,2018-11-19 15:37:32,12.062s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-19 15:37:32,2018-11-19 15:37:34,1.129s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:37:34,2018-11-19 15:37:34,0.268s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 15:37:34,2018-11-19 15:37:34,0.414s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 15:37:34,2018-11-19 15:37:34,0.254s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:37:34,2018-11-19 15:37:35,0.224s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:37:35,2018-11-19 15:37:41,6.801s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:37:41,2018-11-19 15:37:43,1.211s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:37:43,2018-11-19 15:37:43,0.624s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:37:43,2018-11-19 15:37:43,0.133s,PASSED
,,,,,,
Test Cases/Mark as complete,Chrome 70.0.3538.102,Clicking on button Mark service as complete,2018-11-19 15:37:43,2018-11-19 15:38:18,34.192s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-19 15:37:44,2018-11-19 15:37:47,3.041s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-19 15:37:47,2018-11-19 15:38:02,15.480s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-19 15:38:02,2018-11-19 15:38:04,1.139s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:38:04,2018-11-19 15:38:04,0.214s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 15:38:04,2018-11-19 15:38:04,0.374s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 15:38:04,2018-11-19 15:38:04,0.238s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:38:04,2018-11-19 15:38:05,0.191s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:38:05,2018-11-19 15:38:16,11.065s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:38:16,2018-11-19 15:38:16,0.162s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:38:16,2018-11-19 15:38:17,1.268s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:38:17,2018-11-19 15:38:17,0.453s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 15:38:17,2018-11-19 15:38:18,0.173s,PASSED
